,Category,ID,Description,setSize,enrichmentScore,NES,pvalue,p.adjust,qvalues,rank,leading_edge,core_enrichment
1389,H,HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,186,-0.668350645835633,-2.2129971856153,4.64319230357204e-14,2.32159615178602e-12,1.36851983684229e-12,1064,tags=48%, list=10%, signal=44%,PDGFRB/PLOD3/PLOD2/MSX1/RHOB/PLOD1/TFPI2/CAPG/DAB2/PPIB/FOXC2/GPC1/FN1/APLP1/FLNA/ECM1/GPX7/ITGB5/DST/VEGFC/ECM2/CALU/CRLF1/SERPINE2/TGFB1/SGCB/IGFBP3/FUCA1/MYL9/FZD8/COL7A1/GEM/TGFBR3/FBN2/BDNF/TPM2/ITGA5/NID2/LGALS1/NT5E/GREM1/TIMP1/ADAM12/PMP22/ACTA2/GLIPR1/SNAI2/TIMP3/CDH2/SERPINH1/LAMC1/COL5A3/FSTL1/WNT5A/IGFBP2/BGN/SERPINE1/FBLN1/EMP3/DPYSL3/HTRA1/ANPEP/PCOLCE2/VIM/COL4A2/POSTN/IGFBP4/SPARC/COL4A1/MMP2/LOX/NNMT/DCN/SPOCK1/PTX3/SPP1/THY1/LOXL2/COL1A1/PRRX1/FBN1/COL6A2/COL5A2/CDH11/PCOLCE/COL1A2/MGP/COL6A3/FBLN5/COL3A1
1390,H,HALLMARK_E2F_TARGETS,HALLMARK_E2F_TARGETS,159,-0.630663728029024,-2.02652193243973,5.05500243357495e-10,1.26375060839374e-08,7.44947727053151e-09,1968,tags=53%, list=19%, signal=44%,POLA2/TUBB/RPA2/ILF3/PLK4/NUP153/CHEK2/PRKDC/LIG1/RFC3/UNG/ASF1A/SSRP1/CIT/PNN/CDKN2A/DCK/ASF1B/TP53/CENPM/PRDX4/ESPL1/NME1/DNMT1/PLK1/CENPE/MCM3/CDC25A/POLD1/ANP32E/RNASEH2A/PCNA/SPAG5/RAD51C/MTHFD2/CDK4/GINS1/RFC1/RACGAP1/RPA3/POLD2/MLH1/PPM1D/NASP/NOLC1/CHEK1/AURKB/MCM2/PSMC3IP/MCM6/DUT/CDCA8/TACC3/MKI67/TIPIN/PTTG1/STMN1/PAICS/AURKA/RAD51AP1/TK1/NCAPD2/KIF4A/SMC4/NAP1L1/MYC/CDCA3/BUB1B/CCNB2/CKS2/TRIP13/CDKN3/PSIP1/CDKN2C/KIF2C/MAD2L1/CDC25B/CDC20/HMMR/LMNB1/RRM2/BIRC5/TOP2A/HMGB2
1391,H,HALLMARK_UV_RESPONSE_DN,HALLMARK_UV_RESPONSE_DN,132,-0.626749878524479,-1.96393849711662,3.58872769023878e-08,5.98121281706463e-07,3.52576755532231e-07,1217,tags=35%, list=12%, signal=31%,INSIG1/AGGF1/PDGFRB/FYN/PIK3R3/AKT3/PLCB4/NR3C1/DAB2/CDC42BPA/SCHIP1/MTA1/FZD2/SYNE1/MAP1B/PTPRM/TGFBR2/AMPH/CAV1/MYC/TGFBR3/ADORA2B/BDNF/PMP22/SNAI2/HAS2/DDAH1/ATP2B1/PPARG/LAMC1/DUSP1/DLC1/SERPINE1/MT1E/NRP1/PTGFR/KCNMA1/SDC2/COL1A1/PRKCA/TFPI/LTBP1/COL5A2/COL1A2/FBLN5/COL3A1
1392,H,HALLMARK_KRAS_SIGNALING_DN,HALLMARK_KRAS_SIGNALING_DN,180,0.614632657931145,1.90183624347293,1.47546963478353e-07,1.84433704347941e-06,1.08718815194576e-06,352,tags=11%, list=3%, signal=10%,KLK7/SERPINB2/KRT13/KLK8/KRT15/SPRR3/LYPD3/CALML5/FGFR3/TGM1/CELSR2/MX1/EDN1/SLC6A14/KRT5/CDH16/RSAD2/TFCP2L1/PKP1
1393,H,HALLMARK_ANGIOGENESIS,HALLMARK_ANGIOGENESIS,35,-0.790002620721817,-2.02415118215881,2.69736944795244e-06,2.10712636739111e-05,1.24209554288318e-05,784,tags=40%, list=7%, signal=37%,CCND2/SLCO2A1/THBD/SERPINA5/TIMP1/PDGFA/FGFR1/FSTL1/S100A4/NRP1/POSTN/SPP1/COL5A2/COL3A1
1394,H,HALLMARK_ESTROGEN_RESPONSE_LATE,HALLMARK_ESTROGEN_RESPONSE_LATE,190,0.571888017663509,1.77367514018554,2.83213321064469e-06,2.10712636739111e-05,1.24209554288318e-05,740,tags=27%, list=7%, signal=25%,KLK10/CDH1/KRT13/CA2/ST14/LSR/SCNN1A/FGFR3/KLK11/GJB3/MAPK13/TRIM29/SULT2B1/S100A9/TFAP2C/LAMC2/AGR2/CELSR2/PERP/PKP3/HSPB8/TPD52L1/ID2/TSPAN13/NMU/SLC27A2/ST6GALNAC2/FLNB/ISG20/SLC7A5/TJP3/FRK/LLGL2/SFN/TIAM1/KLF4/HOMER2/EGR3/SNX10/NRIP1/PPIF/ANXA9/OVOL2/FAM102A/CKB/CD9/SLC9A3R1/ATP2B4/PTPN6/EMP2/CYP4F11
1395,H,HALLMARK_G2M_CHECKPOINT,HALLMARK_G2M_CHECKPOINT,165,-0.558139921006191,-1.805636803113,2.94997691434756e-06,2.10712636739111e-05,1.24209554288318e-05,1581,tags=38%, list=15%, signal=32%,HMGN2/HOXC10/ESPL1/PLK1/CENPE/MCM3/CDC25A/DKC1/CUL4A/HIRA/SNRPD1/PURA/CDK4/RACGAP1/NASP/NOLC1/CHEK1/AURKB/MCM2/MCM6/TACC3/MKI67/PTTG1/ABL1/STMN1/CENPF/DBF4/TPX2/AURKA/GINS2/KIF4A/SMC4/NUSAP1/KIF23/NEK2/TTK/TGFB1/MYC/BUB1/CENPA/PRC1/FBXO5/CCNB2/CKS2/KIF11/EXO1/CDC6/CDKN3/SAP30/CDC7/CDKN2C/KIF2C/MAD2L1/MT2A/CDC25B/CCNA2/CDC20/HMMR/LMNB1/PBK/BIRC5/TOP2A
1396,H,HALLMARK_ESTROGEN_RESPONSE_EARLY,HALLMARK_ESTROGEN_RESPONSE_EARLY,182,0.547705115939062,1.69466141277276,6.10922471336313e-05,0.000381826544585196,0.00022507669996601,941,tags=30%, list=9%, signal=28%,KLK10/KRT13/KRT15/AQP3/ELF3/CALB2/SCNN1A/CLDN7/SULT2B1/DHRS3/TFAP2C/LAD1/CELSR2/WWC1/KRT18/SLC2A1/ABLIM1/MREG/ZNF185/HSPB8/MAST4/TPD52L1/SLC27A2/FLNB/HES1/SLC7A5/TJP3/FRK/P2RY2/SFN/RHOD/TIAM1/KLF4/KRT8/ENDOD1/EGR3/NRIP1/PPIF/ANXA9/OVOL2/FAM102A/CANT1/SLC9A3R1/TGM2/PMAIP1/IGF1R/UGCG/AKAP1/ELF1/KRT19/BLVRB/RAPGEFL1/UNC119/WFS1/SEMA3B
1397,H,HALLMARK_MYC_TARGETS_V1,HALLMARK_MYC_TARGETS_V1,162,-0.507036469432197,-1.63722582314923,0.000114031778449468,0.00063350988027482,0.000373437403109367,3021,tags=47%, list=29%, signal=34%,CNBP/CYC1/U2AF1/MRPL23/PGK1/SNRPD2/FAM120A/RAN/HSPD1/TFDP1/COPS5/AP3S1/MCM7/MCM5/PRPF31/RNPS1/ERH/SLC25A3/SERBP1/XPO1/PHB/HSPE1/CANX/EXOSC7/STARD7/RANBP1/EIF4A1/SNRPA/NCBP2/VDAC1/TXNL4A/PABPC4/GNL3/LSM7/USP1/POLE3/RRM1/SSB/ETF1/EEF1B2/VBP1/HPRT1/PRDX3/MRPS18B/SRM/XPOT/ODC1/ABCE1/RSL1D1/PRDX4/NME1/RUVBL2/LSM2/PSMA2/C1QBP/CLNS1A/PCNA/SNRPD1/FBL/PHB2/CDK4/POLD2/NOLC1/IMPDH2/MCM2/MCM6/DUT/RFC4/PRPS2/APEX1/NAP1L1/MYC/TYMS/MAD2L1/CCNA2/CDC20
1398,H,HALLMARK_INTERFERON_ALPHA_RESPONSE,HALLMARK_INTERFERON_ALPHA_RESPONSE,73,0.625799638836714,1.73589339815596,0.000891535625890267,0.00445767812945134,0.00262768394999237,1312,tags=44%, list=13%, signal=39%,IFI27/RTP4/HERC6/CXCL10/SAMD9/MX1/LAMP3/IFIH1/ISG15/ISG20/RSAD2/OASL/IL4R/OAS1/BST2/PLSCR1/RIPK2/IRF7/PARP12/TDRD7/CASP1/CXCL11/ELF1/IFI30/CNP/IL15/TRIM25/HLA-C/TRAFD1/GBP2/GMPR/EIF2AK2
