ID,Description,setSize,enrichmentScore,NES,pvalue,p.adjust,qvalue,rank,leading_edge,core_enrichment
hsa03030,DNA replication,33,0.722522529733543,2.31999197392346,3.75383187265177e-07,2.62017464711093e-05,1.9440897698365e-05,1854,tags=64%, list=15%, signal=54%,MCM5/MCM2/MCM6/MCM4/FEN1/RFC4/PCNA/RNASEH2A/DNA2/POLE2/POLA2/MCM7/RFC2/PRIM1/PRIM2/MCM3/POLD1/RFC3/POLD2/POLE3/RPA3
hsa03050,Proteasome,43,0.709368357520769,2.42284295733801,1.59989699558272e-08,2.79182025729184e-06,2.07144558375446e-06,2446,tags=65%, list=20%, signal=52%,PSMA7/PSMD3/PSMB9/PSMB5/IFNG/PSMD7/ADRM1/PSME2/PSMB3/PSMA4/PSMB2/PSMA3/PSMA5/PSMB7/PSMD14/PSME4/SEM1/PSMB10/PSMD8/PSMC3/PSMD2/PSMB4/PSMC4/PSMA2/PSMB6/PSMD12/POMP/PSMA1
hsa04110,Cell cycle,139,0.663427812724896,2.8244532879397,1e-10,3.49e-08,2.58947368421053e-08,1127,tags=36%, list=9%, signal=33%,CDC45/CDC20/CCNB2/NDC80/CCNA2/CDK1/MAD2L1/CDT1/TTK/AURKB/CHEK1/TRIP13/CCNB1/MCM5/PTTG1/MCM2/CDC25A/CDC6/PLK1/BUB1B/ESPL1/CCNE1/ORC6/ORC1/CCNE2/MCM6/MCM4/DBF4/SKP2/CDC25B/BUB1/MYC/PCNA/FBXO5/E2F1/CDKN2A/CDC7/MCM7/SFN/HDAC2/E2F3/CDKN2C/PKMYT1/CDC25C/CDK4/MCM3/RAD21/CHEK2/TFDP1/E2F5
hsa05340,Primary immunodeficiency,34,0.622535565470912,2.00753234242559,0.000194126842199866,0.00398530987810313,0.00295697852514966,1416,tags=41%, list=12%, signal=36%,ICOS/TAP1/LCK/IL2RG/IL7R/CD3D/CD40LG/CD8A/PTPRC/CD3E/ADA/UNG/TAP2/CD19
hsa01230,Biosynthesis of amino acids,62,0.588818431048571,2.17191476240398,1.36616591943927e-06,7.94653176473843e-05,5.89608449442212e-05,2838,tags=55%, list=23%, signal=42%,PSAT1/PHGDH/CBS/ASS1/PFKP/ASNS/PYCR3/SHMT2/TKT/PSPH/IDH2/TPI1/BCAT1/GAPDH/PGK1/ENO1/PGAM1/PYCR1/TALDO1/ACO2/PKM/IDH3A/SDS/GOT1/RPIA/IDH3G/PRPS2/IDH1/PGK2/PRPS1L1/ENO3/PFKL/ARG2/ALDH18A1
hsa03008,Ribosome biogenesis in eukaryotes,55,0.572743249536287,2.10280806802277,1.97877572479455e-05,0.000627811570866635,0.000465817060573646,3899,tags=75%, list=32%, signal=51%,GTPBP4/RPP25/RPP40/RBM28/RRP7A/PWP2/EMG1/POP7/NXT1/EIF6/GAR1/GNL2/REXO5/RAN/POP4/RPP38/NOP10/CSNK2B/WDR43/TCOF1/POP1/SNU13/FBL/RPP30/UTP18/NHP2/IMP4/UTP6/XPO1/NAT10/NXF3/REXO2/WDR3/HEATR1/NVL/NMD3/CSNK2A2/RCL1/NXT2/LSG1/BMS1
hsa04657,IL-17 signaling pathway,85,0.56190729734401,2.2206815921474,4.62711907617814e-08,5.38288185862057e-06,3.99393436049061e-06,2802,tags=49%, list=23%, signal=38%,MMP1/S100A9/S100A8/S100A7/CXCL10/CXCL3/CCL20/FOSL1/MMP9/CXCL8/LCN2/CCL2/MUC5B/CEBPB/CCL7/IFNG/CCL17/CXCL5/CXCL1/TRAF4/MAPK13/TNFAIP3/ELAVL1/TNF/IL6/FADD/PTGS2/TRAF2/IL13/CCL11/MAPK1/NFKBIA/IKBKE/CHUK/GSK3B/MAPK12/MAPK6/IL17B/MAPK14/HSP90B1/IL25/HSP90AB1
hsa05332,Graft-versus-host disease,35,0.544020679347988,1.76321979603933,0.00356409639771365,0.0318940934051812,0.0236644457176129,3651,tags=77%, list=30%, signal=54%,GZMB/PRF1/HLA-DRB4/HLA-DOB/IFNG/KLRD1/KIR2DL3/CD86/CD28/KIR3DL3/TNF/IL6/HLA-DQB1/HLA-G/FASLG/HLA-F/IL2/HLA-DMB/HLA-DMA/IL1A/HLA-DRA/HLA-B/KIR2DL2/HLA-C/HLA-DOA/CD80/HLA-A
hsa05219,Bladder cancer,41,0.520860198905389,1.77514098547575,0.00375711262187194,0.0327808076258327,0.0243223606573815,2328,tags=46%, list=19%, signal=38%,MMP1/MMP9/CXCL8/MYC/E2F1/CDKN2A/E2F3/CDK4/UPK3A/VEGFA/CDH1/MAP2K1/TYMP/EGFR/MAP2K2/EGF/MAPK1/DAPK1/NRAS
hsa04061,Viral protein interaction with cytokine and cytokine receptor,86,0.498302162553571,1.96965479474973,1.41403906896758e-05,0.000627811570866635,0.000465817060573646,1708,tags=40%, list=14%, signal=34%,CXCL10/CXCL13/CXCL11/CXCL9/CCL18/CCL8/CXCL3/CCL20/CXCL8/CCL5/IL2RA/CCR1/CCL2/IL2RG/CCL4/CCR8/CCR7/IL24/CCL7/CCL17/CCR5/CCL22/XCL1/CXCL5/CXCL1/IL18RAP/CCL16/CCL13/TNF/IL19/IL6/LTA/CXCR4/LTBR
hsa05323,Rheumatoid arthritis,81,0.49342224538749,1.91692837388199,2.51954794065157e-05,0.00073276852607283,0.000543691924035338,1820,tags=36%, list=15%, signal=31%,MMP1/CXCL3/CCL20/CXCL8/TNFRSF11A/CTLA4/CCL5/CCL2/HLA-DRB4/HLA-DOB/LTB/IFNG/ATP6V0A4/CD86/ITGB2/ICAM1/CXCL5/CTSL/IL15/CXCL1/CD28/VEGFA/ATP6V0B/TNF/IL6/TLR2/HLA-DQB1/ATP6V1F/ATP6V1B1
