Chr1	0	999999	37
Chr1	1000000	1999999	23
Chr1	2000000	2999999	23
Chr1	3000000	3999999	23
Chr1	4000000	4999999	17
Chr1	5000000	5999999	17
Chr1	6000000	6999999	15
Chr1	7000000	7999999	14
Chr1	8000000	8999999	27
Chr1	9000000	9999999	16
Chr1	10000000	10999999	13
Chr1	11000000	11999999	20
Chr1	12000000	12999999	18
Chr1	13000000	13999999	17
Chr1	14000000	14999999	24
Chr1	15000000	15999999	19
Chr1	16000000	16999999	31
Chr1	17000000	17999999	25
Chr1	18000000	18999999	25
Chr1	19000000	19999999	32
Chr1	20000000	20999999	33
Chr1	21000000	21999999	17
Chr1	22000000	22999999	18
Chr1	23000000	23999999	24
Chr1	24000000	24999999	21
Chr1	25000000	25999999	20
Chr1	26000000	26999999	32
Chr1	27000000	27999999	45
Chr1	28000000	28999999	31
Chr1	29000000	29999999	27
Chr1	30000000	30999999	46
Chr1	31000000	31999999	40
Chr1	32000000	32999999	42
Chr1	33000000	33999999	28
Chr1	34000000	34999999	13
Chr1	35000000	35999999	18
Chr1	36000000	36999999	20
Chr1	37000000	37999999	22
Chr1	38000000	38999999	20
Chr1	39000000	39999999	22
Chr1	40000000	40999999	26
Chr1	41000000	41999999	16
Chr1	42000000	42999999	12
Chr1	43000000	43999999	8
Chr1	44000000	44999999	15
Chr1	45000000	45999999	24
Chr1	46000000	46999999	30
Chr1	47000000	47999999	20
Chr1	48000000	48999999	19
Chr1	49000000	49999999	24
Chr1	50000000	50999999	15
Chr1	51000000	51999999	21
Chr1	52000000	52999999	32
Chr1	53000000	53999999	23
Chr1	54000000	54999999	17
Chr1	55000000	55999999	28
Chr1	56000000	56999999	27
Chr1	57000000	57999999	16
Chr1	58000000	58999999	22
Chr1	59000000	59999999	27
Chr1	60000000	60999999	21
Chr1	61000000	61999999	19
Chr1	62000000	62999999	23
Chr1	63000000	63999999	23
Chr1	64000000	64999999	30
Chr1	65000000	65999999	34
Chr1	66000000	66999999	36
Chr1	67000000	67999999	34
Chr1	68000000	68999999	31
Chr1	69000000	69999999	32
Chr1	70000000	70999999	25
Chr1	71000000	71999999	20
Chr1	72000000	72999999	25
Chr1	73000000	73999999	28
Chr1	74000000	74999999	17
Chr1	75000000	75999999	15
Chr1	76000000	76999999	10
Chr1	77000000	77999999	30
Chr1	78000000	78999999	25
Chr1	79000000	79999999	17
Chr1	80000000	80999999	21
Chr1	81000000	81999999	26
Chr1	82000000	82999999	22
Chr1	83000000	83999999	20
Chr1	84000000	84999999	21
Chr1	85000000	85999999	20
Chr1	86000000	86999999	34
Chr1	87000000	87999999	14
Chr1	88000000	88999999	22
Chr1	89000000	89999999	24
Chr1	90000000	90999999	23
Chr1	91000000	91999999	31
Chr1	92000000	92999999	29
Chr1	93000000	93999999	23
Chr1	94000000	94999999	25
Chr1	95000000	95999999	13
Chr1	96000000	96999999	21
Chr1	97000000	97999999	12
Chr1	98000000	98999999	25
Chr1	99000000	99999999	22
Chr1	100000000	100999999	15
Chr1	101000000	101999999	32
Chr1	102000000	102999999	17
Chr1	103000000	103999999	14
Chr1	104000000	104999999	30
Chr1	105000000	105999999	23
Chr1	106000000	106999999	18
Chr1	107000000	107999999	27
Chr1	108000000	108999999	21
Chr1	109000000	109999999	23
Chr1	110000000	110999999	18
Chr1	111000000	111999999	37
Chr1	112000000	112999999	28
Chr1	113000000	113999999	13
Chr1	114000000	114999999	26
Chr1	115000000	115999999	38
Chr1	116000000	116999999	22
Chr1	117000000	117999999	26
Chr1	118000000	118073833	0
Chr2	0	999999	40
Chr2	1000000	1999999	29
Chr2	2000000	2999999	27
Chr2	3000000	3999999	32
Chr2	4000000	4999999	39
Chr2	5000000	5999999	28
Chr2	6000000	6999999	25
Chr2	7000000	7999999	32
Chr2	8000000	8999999	27
Chr2	9000000	9999999	30
Chr2	10000000	10999999	14
Chr2	11000000	11999999	15
Chr2	12000000	12999999	22
Chr2	13000000	13999999	27
Chr2	14000000	14999999	17
Chr2	15000000	15999999	10
Chr2	16000000	16999999	15
Chr2	17000000	17999999	29
Chr2	18000000	18999999	30
Chr2	19000000	19999999	21
Chr2	20000000	20999999	23
Chr2	21000000	21999999	25
Chr2	22000000	22999999	23
Chr2	23000000	23999999	20
Chr2	24000000	24999999	27
Chr2	25000000	25999999	25
Chr2	26000000	26999999	25
Chr2	27000000	27999999	19
Chr2	28000000	28999999	22
Chr2	29000000	29999999	22
Chr2	30000000	30999999	25
Chr2	31000000	31999999	13
Chr2	32000000	32999999	28
Chr2	33000000	33999999	29
Chr2	34000000	34999999	18
Chr2	35000000	35999999	24
Chr2	36000000	36999999	19
Chr2	37000000	37999999	17
Chr2	38000000	38999999	30
Chr2	39000000	39999999	21
Chr2	40000000	40999999	34
Chr2	41000000	41999999	41
Chr2	42000000	42999999	26
Chr2	43000000	43999999	38
Chr2	44000000	44999999	53
Chr2	45000000	45999999	22
Chr2	46000000	46999999	19
Chr2	47000000	47999999	25
Chr2	48000000	48999999	26
Chr2	49000000	49999999	30
Chr2	50000000	50999999	24
Chr2	51000000	51999999	34
Chr2	52000000	52999999	39
Chr2	53000000	53999999	29
Chr2	54000000	54999999	26
Chr2	55000000	55999999	33
Chr2	56000000	56999999	27
Chr2	57000000	57999999	21
Chr2	58000000	58999999	31
Chr2	59000000	59999999	36
Chr2	60000000	60999999	27
Chr2	61000000	61999999	26
Chr2	62000000	62999999	13
Chr2	63000000	63999999	32
Chr2	64000000	64999999	18
Chr2	65000000	65999999	25
Chr2	66000000	66999999	26
Chr2	67000000	67999999	15
Chr2	68000000	68999999	28
Chr2	69000000	69999999	24
Chr2	70000000	70999999	23
Chr2	71000000	71999999	15
Chr2	72000000	72999999	16
Chr2	73000000	73999999	9
Chr2	74000000	74999999	14
Chr2	75000000	75999999	16
Chr2	76000000	76999999	23
Chr2	77000000	77999999	22
Chr2	78000000	78999999	19
Chr2	79000000	79999999	32
Chr2	80000000	80999999	14
Chr2	81000000	81999999	9
Chr2	82000000	82999999	28
Chr2	83000000	83999999	26
Chr2	84000000	84999999	22
Chr2	85000000	85999999	17
Chr2	86000000	86999999	21
Chr2	87000000	87999999	29
Chr2	88000000	88999999	35
Chr2	89000000	89999999	14
Chr2	90000000	90999999	25
Chr2	91000000	91999999	42
Chr2	92000000	92999999	25
Chr2	93000000	93999999	37
Chr2	94000000	94999999	28
Chr2	95000000	95999999	36
Chr2	96000000	96999999	36
Chr2	97000000	97999999	21
Chr2	98000000	98364873	6
Chr3	0	999999	21
Chr3	1000000	1999999	37
Chr3	2000000	2999999	31
Chr3	3000000	3999999	33
Chr3	4000000	4999999	34
Chr3	5000000	5999999	31
Chr3	6000000	6999999	21
Chr3	7000000	7999999	16
Chr3	8000000	8999999	30
Chr3	9000000	9999999	19
Chr3	10000000	10999999	21
Chr3	11000000	11999999	19
Chr3	12000000	12999999	21
Chr3	13000000	13999999	30
Chr3	14000000	14999999	16
Chr3	15000000	15999999	34
Chr3	16000000	16999999	30
Chr3	17000000	17999999	21
Chr3	18000000	18999999	20
Chr3	19000000	19999999	27
Chr3	20000000	20999999	14
Chr3	21000000	21999999	22
Chr3	22000000	22999999	13
Chr3	23000000	23999999	13
Chr3	24000000	24999999	18
Chr3	25000000	25999999	23
Chr3	26000000	26999999	19
Chr3	27000000	27999999	17
Chr3	28000000	28999999	17
Chr3	29000000	29999999	24
Chr3	30000000	30999999	36
Chr3	31000000	31999999	22
Chr3	32000000	32999999	18
Chr3	33000000	33999999	22
Chr3	34000000	34999999	28
Chr3	35000000	35999999	19
Chr3	36000000	36999999	27
Chr3	37000000	37999999	27
Chr3	38000000	38999999	17
Chr3	39000000	39999999	37
Chr3	40000000	40999999	35
Chr3	41000000	41999999	44
Chr3	42000000	42999999	41
Chr3	43000000	43999999	34
Chr3	44000000	44999999	26
Chr3	45000000	45999999	20
Chr3	46000000	46999999	26
Chr3	47000000	47999999	31
Chr3	48000000	48999999	18
Chr3	49000000	49999999	17
Chr3	50000000	50999999	15
Chr3	51000000	51999999	20
Chr3	52000000	52999999	24
Chr3	53000000	53999999	26
Chr3	54000000	54999999	28
Chr3	55000000	55999999	22
Chr3	56000000	56999999	29
Chr3	57000000	57999999	25
Chr3	58000000	58999999	38
Chr3	59000000	59999999	23
Chr3	60000000	60999999	22
Chr3	61000000	61999999	18
Chr3	62000000	62999999	31
Chr3	63000000	63999999	19
Chr3	64000000	64999999	31
Chr3	65000000	65999999	33
Chr3	66000000	66999999	27
Chr3	67000000	67999999	46
Chr3	68000000	68999999	30
Chr3	69000000	69999999	24
Chr3	70000000	70999999	24
Chr3	71000000	71999999	25
Chr3	72000000	72999999	18
Chr3	73000000	73999999	24
Chr3	74000000	74999999	29
Chr3	75000000	75999999	23
Chr3	76000000	76999999	22
Chr3	77000000	77999999	17
Chr3	78000000	78999999	25
Chr3	79000000	79999999	21
Chr3	80000000	80999999	12
Chr3	81000000	81999999	25
Chr3	82000000	82999999	17
Chr3	83000000	83999999	26
Chr3	84000000	84999999	18
Chr3	85000000	85999999	22
Chr3	86000000	86999999	24
Chr3	87000000	87999999	32
Chr3	88000000	88999999	24
Chr3	89000000	89999999	17
Chr3	90000000	90999999	28
Chr3	91000000	91999999	29
Chr3	92000000	92999999	14
Chr3	93000000	93999999	18
Chr3	94000000	94999999	34
Chr3	95000000	95999999	32
