Chr1	0	999999	-0.063163063
Chr1	1000000	1999999	0.200232933
Chr1	2000000	2999999	0.06464611
Chr1	3000000	3999999	0.011378062
Chr1	4000000	4999999	-0.030764044
Chr1	5000000	5999999	-0.050803269
Chr1	6000000	6999999	-0.055277336
Chr1	7000000	7999999	-0.067359165
Chr1	8000000	8999999	-0.05017144
Chr1	9000000	9999999	-0.068345166
Chr1	10000000	10999999	-0.042834916
Chr1	11000000	11999999	0.066587703
Chr1	12000000	12999999	-0.047516056
Chr1	13000000	13999999	-0.051363979
Chr1	14000000	14999999	-0.046213508
Chr1	15000000	15999999	-0.043808093
Chr1	16000000	16999999	-0.044167749
Chr1	17000000	17999999	-0.029723679
Chr1	18000000	18999999	-0.032233912
Chr1	19000000	19999999	-0.026520569
Chr1	20000000	20999999	0.000190885
Chr1	21000000	21999999	-0.020729699
Chr1	22000000	22999999	-0.041887404
Chr1	23000000	23999999	-0.033738048
Chr1	24000000	24999999	0.129626975
Chr1	25000000	25999999	0.036759597
Chr1	26000000	26999999	0.1817833
Chr1	27000000	27999999	-0.032501049
Chr1	28000000	28999999	0.199338746
Chr1	29000000	29999999	0.021864844
Chr1	30000000	30999999	-0.068822841
Chr1	31000000	31999999	0.005825257
Chr1	32000000	32999999	-0.074993644
Chr1	33000000	33999999	0.045418417
Chr1	34000000	34999999	0.029876095
Chr1	35000000	35999999	-0.029338478
Chr1	36000000	36999999	-0.004655594
Chr1	37000000	37999999	-0.048934767
Chr1	38000000	38999999	-0.05610976
Chr1	39000000	39999999	-0.039796714
Chr1	40000000	40999999	-0.073434038
Chr1	41000000	41999999	-0.029004584
Chr1	42000000	42999999	-0.06789718
Chr1	43000000	43999999	-0.058501653
Chr1	44000000	44999999	-0.041336942
Chr1	45000000	45999999	-0.055157067
Chr1	46000000	46999999	-0.050485093
Chr1	47000000	47999999	-0.068827161
Chr1	48000000	48999999	-0.031533049
Chr1	49000000	49999999	-0.046514792
Chr1	50000000	50999999	-0.064520576
Chr1	51000000	51999999	-0.042452546
Chr1	52000000	52999999	-0.030975475
Chr1	53000000	53999999	-0.032945598
Chr1	54000000	54999999	-0.055570137
Chr1	55000000	55999999	-0.00665715
Chr1	56000000	56999999	-0.055853113
Chr1	57000000	57999999	-0.048261007
Chr1	58000000	58999999	-0.026810771
Chr1	59000000	59999999	-0.026161075
Chr1	60000000	60999999	0.905590621
Chr1	61000000	61999999	-0.03168167
Chr1	62000000	62999999	-0.02368624
Chr1	63000000	63999999	-0.034672528
Chr1	64000000	64999999	-0.043490336
Chr1	65000000	65999999	-0.02434975
Chr1	66000000	66999999	-0.044090922
Chr1	67000000	67999999	0.184008477
Chr1	68000000	68999999	-0.049013092
Chr1	69000000	69999999	-0.054402282
Chr1	70000000	70999999	-0.054219458
Chr1	71000000	71999999	0.102623222
Chr1	72000000	72999999	0.053321916
Chr1	73000000	73999999	0.038684071
Chr1	74000000	74999999	-0.034957062
Chr1	75000000	75999999	0.008765511
Chr1	76000000	76999999	-0.038182418
Chr1	77000000	77999999	-0.067135091
Chr1	78000000	78999999	-0.052751255
Chr1	79000000	79999999	-0.010954547
Chr1	80000000	80999999	-0.067318985
Chr1	81000000	81999999	-0.054743394
Chr1	82000000	82999999	-0.078220461
Chr1	83000000	83999999	0.017687189
Chr1	84000000	84999999	-0.054653055
Chr1	85000000	85999999	-0.002710227
Chr1	86000000	86999999	-0.038089063
Chr1	87000000	87999999	-0.031492102
Chr1	88000000	88999999	-0.042353116
Chr1	89000000	89999999	-0.072501482
Chr1	90000000	90999999	-0.060724061
Chr1	91000000	91999999	-0.042274151
Chr1	92000000	92999999	-0.030316063
Chr1	93000000	93999999	-0.024447548
Chr1	94000000	94999999	-0.044463957
Chr1	95000000	95999999	-0.01985945
Chr1	96000000	96999999	-0.058663279
Chr1	97000000	97999999	-0.068369395
Chr1	98000000	98999999	-0.042263004
Chr1	99000000	99999999	-0.04122285
Chr1	100000000	100999999	0.009034648
Chr1	101000000	101999999	-0.053920574
Chr1	102000000	102999999	-0.012986431
Chr1	103000000	103999999	-0.048386271
Chr1	104000000	104999999	-0.047220379
Chr1	105000000	105999999	-0.028226118
Chr1	106000000	106999999	-0.030707654
Chr1	107000000	107999999	-0.016840518
Chr1	108000000	108999999	-0.011124071
Chr1	109000000	109999999	-0.060103036
Chr1	110000000	110999999	-0.055485907
Chr1	111000000	111999999	-0.022205953
Chr1	112000000	112999999	0.1108339
Chr1	113000000	113999999	0.011245614
Chr1	114000000	114999999	-0.037530437
Chr1	115000000	115999999	-0.057938696
Chr1	116000000	116999999	-0.066956151
Chr1	117000000	117999999	-0.036280145
Chr1	118000000	118073833	0
Chr10	0	999999	-0.019769943
Chr10	1000000	1999999	-0.074096402
Chr10	2000000	2999999	-0.067359563
Chr10	3000000	3999999	-0.012033595
Chr10	4000000	4999999	0.131817039
Chr10	5000000	5999999	-0.037655607
Chr10	6000000	6999999	-0.025067449
Chr10	7000000	7999999	-0.031512055
Chr10	8000000	8999999	-0.035078151
Chr10	9000000	9999999	0.098520798
Chr10	10000000	10999999	-0.051907962
Chr10	11000000	11999999	-0.011732682
Chr10	12000000	12999999	0.021060313
Chr10	13000000	13999999	-0.002196336
Chr10	14000000	14999999	-0.02817614
Chr10	15000000	15999999	-0.000912323
Chr10	16000000	16999999	-0.020721016
Chr10	17000000	17999999	0.304473886
Chr10	18000000	18999999	0.067733981
Chr10	19000000	19999999	-0.048031972
Chr10	20000000	20999999	-0.033122057
Chr10	21000000	21999999	-0.030767718
Chr10	22000000	22999999	0.276125025
Chr10	23000000	23999999	-0.010157057
Chr10	24000000	24999999	-0.031087474
Chr10	25000000	25999999	-0.046950182
Chr10	26000000	26999999	-0.020991249
Chr10	27000000	27999999	-0.029006939
Chr10	28000000	28999999	-0.017762501
Chr10	29000000	29999999	0.192089998
Chr10	30000000	30999999	-0.013599747
Chr10	31000000	31999999	0.135180761
Chr10	32000000	32999999	-0.012731307
Chr10	33000000	33999999	-0.028372745
Chr10	34000000	34999999	0.060639853
Chr10	35000000	35999999	-0.061841997
Chr10	36000000	36999999	-0.048989183
Chr10	37000000	37999999	-0.04722375
Chr10	38000000	38999999	-0.03197486
Chr10	39000000	39999999	-0.009233581
Chr10	40000000	40999999	-0.082988381
Chr10	41000000	41999999	-0.085906606
Chr10	42000000	42999999	0.041217202
Chr10	43000000	43999999	-0.066159066
Chr10	44000000	44999999	-0.061485852
Chr10	45000000	45999999	-0.060058313
Chr10	46000000	46999999	-0.020583705
Chr10	47000000	47999999	-0.034232025
Chr10	48000000	48999999	-0.041945583
Chr10	49000000	49999999	-0.070153854
Chr10	50000000	50999999	-0.032821633
Chr10	51000000	51999999	-0.065993449
Chr10	52000000	52999999	-0.063879375
Chr10	53000000	53999999	-0.006855009
Chr10	54000000	54999999	0.006077694
Chr10	55000000	55999999	-0.074029155
Chr10	56000000	56999999	-0.028747054
Chr10	57000000	57983155	-0.009439501
Chr11	0	999999	-0.013373702
Chr11	1000000	1999999	-0.039266298
Chr11	2000000	2999999	-0.024410713
Chr11	3000000	3999999	0.093793051
Chr11	4000000	4999999	-0.049723957
Chr11	5000000	5999999	-0.067750933
Chr11	6000000	6999999	-0.048255366
Chr11	7000000	7999999	-0.027071245
Chr11	8000000	8999999	-0.069003077
Chr11	9000000	9999999	0.01117628
Chr11	10000000	10999999	0.112876774
Chr11	11000000	11999999	0.062951033
Chr11	12000000	12999999	-0.006832334
Chr11	13000000	13999999	-0.036624898
Chr11	14000000	14999999	-0.023195464
Chr11	15000000	15999999	-0.001555587
Chr11	16000000	16999999	-0.035020895
Chr11	17000000	17999999	-0.046232914
Chr11	18000000	18999999	0.006001965
Chr11	19000000	19999999	-0.030516028
Chr11	20000000	20999999	0.005066171
Chr11	21000000	21999999	-0.065948316
Chr11	22000000	22999999	-0.064271214
Chr11	23000000	23999999	-0.038998413
Chr11	24000000	24999999	-0.031542553
Chr11	25000000	25999999	-0.016939434
Chr11	26000000	26999999	-0.029861616
Chr11	27000000	27999999	-0.029784725
Chr11	28000000	28999999	-0.013751782
Chr11	29000000	29999999	-0.068309756
Chr11	30000000	30999999	-0.078233533
Chr11	31000000	31999999	-0.052819259
Chr11	32000000	32999999	-0.026690128
Chr11	33000000	33999999	-0.062679506
