Chr1	0	999999	0.273038
Chr1	1000000	1999999	0.055828
Chr1	2000000	2999999	0.168026
Chr1	3000000	3999999	0.143026
Chr1	4000000	4999999	0.019786
Chr1	5000000	5999999	0.026397
Chr1	6000000	6999999	0.131132
Chr1	7000000	7999999	0.239473
Chr1	8000000	8999999	0.049217
Chr1	9000000	9999999	0.076822
Chr1	10000000	10999999	0.032817
Chr1	11000000	11999999	0.157491
Chr1	12000000	12999999	0.115665
Chr1	13000000	13999999	0.060371
Chr1	14000000	14999999	0.098185
Chr1	15000000	15999999	0.074395
Chr1	16000000	16999999	0.128664
Chr1	17000000	17999999	0.137645
Chr1	18000000	18999999	0.168286
Chr1	19000000	19999999	0.203234
Chr1	20000000	20999999	0.101704
Chr1	21000000	21999999	0.245742
Chr1	22000000	22999999	0.04382
Chr1	23000000	23999999	0.080007
Chr1	24000000	24999999	0.084262
Chr1	25000000	25999999	0.116694
Chr1	26000000	26999999	0.194055
Chr1	27000000	27999999	0.146107
Chr1	28000000	28999999	0.082058
Chr1	29000000	29999999	0.248973
Chr1	30000000	30999999	0.195348
Chr1	31000000	31999999	0.14739
Chr1	32000000	32999999	0.110899
Chr1	33000000	33999999	0.230716
Chr1	34000000	34999999	0.061982
Chr1	35000000	35999999	0.083067
Chr1	36000000	36999999	0.06406
Chr1	37000000	37999999	0.174382
Chr1	38000000	38999999	0.071574
Chr1	39000000	39999999	0.040884
Chr1	40000000	40999999	0.051842
Chr1	41000000	41999999	0.099343
Chr1	42000000	42999999	0.073833
Chr1	43000000	43999999	0.048709
Chr1	44000000	44999999	0.04557
Chr1	45000000	45999999	0.052836
Chr1	46000000	46999999	0.099884
Chr1	47000000	47999999	0.037424
Chr1	48000000	48999999	0.124848
Chr1	49000000	49999999	0.170941
Chr1	50000000	50999999	0.060699
Chr1	51000000	51999999	0.115115
Chr1	52000000	52999999	0.208044
Chr1	53000000	53999999	0.037165
Chr1	54000000	54999999	0.105999
Chr1	55000000	55999999	0.22696
Chr1	56000000	56999999	0.192861
Chr1	57000000	57999999	0.028508
Chr1	58000000	58999999	0.098145
Chr1	59000000	59999999	0.072772
Chr1	60000000	60999999	0.076034
Chr1	61000000	61999999	0.090475
Chr1	62000000	62999999	0.243045
Chr1	63000000	63999999	0.108667
Chr1	64000000	64999999	0.270478
Chr1	65000000	65999999	0.182757
Chr1	66000000	66999999	0.250623
Chr1	67000000	67999999	0.151399
Chr1	68000000	68999999	0.297344
Chr1	69000000	69999999	0.083786
Chr1	70000000	70999999	0.129531
Chr1	71000000	71999999	0.074495
Chr1	72000000	72999999	0.12043
Chr1	73000000	73999999	0.107237
Chr1	74000000	74999999	0.048504
Chr1	75000000	75999999	0.187599
Chr1	76000000	76999999	0.072791
Chr1	77000000	77999999	0.112065
Chr1	78000000	78999999	0.257953
Chr1	79000000	79999999	0.067123
Chr1	80000000	80999999	0.019904
Chr1	81000000	81999999	0.088408
Chr1	82000000	82999999	0.155325
Chr1	83000000	83999999	0.066415
Chr1	84000000	84999999	0.181152
Chr1	85000000	85999999	0.048453
Chr1	86000000	86999999	0.117571
Chr1	87000000	87999999	0.09439
Chr1	88000000	88999999	0.220791
Chr1	89000000	89999999	0.099375
Chr1	90000000	90999999	0.08443
Chr1	91000000	91999999	0.143328
Chr1	92000000	92999999	0.06539
Chr1	93000000	93999999	0.111833
Chr1	94000000	94999999	0.035023
Chr1	95000000	95999999	0.068185
Chr1	96000000	96999999	0.183131
Chr1	97000000	97999999	0.092772
Chr1	98000000	98999999	0.161156
Chr1	99000000	99999999	0.090701
Chr1	100000000	100999999	0.148946
Chr1	101000000	101999999	0.113175
Chr1	102000000	102999999	0.018073
Chr1	103000000	103999999	0.080987
Chr1	104000000	104999999	0.114341
Chr1	105000000	105999999	0.139428
Chr1	106000000	106999999	0.026806
Chr1	107000000	107999999	0.170905
Chr1	108000000	108999999	0.119259
Chr1	109000000	109999999	0.105741
Chr1	110000000	110999999	0.138814
Chr1	111000000	111999999	0.119657
