Chr1	0	999999	-0.100798834
Chr1	1000000	1999999	0.923860869
Chr1	2000000	2999999	0.052757122
Chr1	3000000	3999999	0.057075801
Chr1	4000000	4999999	-0.070446545
Chr1	5000000	5999999	-0.05618058
Chr1	6000000	6999999	-0.096538178
Chr1	7000000	7999999	-0.094683269
Chr1	8000000	8999999	0.330754002
Chr1	9000000	9999999	-0.054820102
Chr1	10000000	10999999	-0.069776544
Chr1	11000000	11999999	0.194921254
Chr1	12000000	12999999	-0.080539165
Chr1	13000000	13999999	-0.079372581
Chr1	14000000	14999999	-0.063157984
Chr1	15000000	15999999	-0.130481262
Chr1	16000000	16999999	-0.05946641
Chr1	17000000	17999999	0.011479342
Chr1	18000000	18999999	-0.053827735
Chr1	19000000	19999999	-0.059437786
Chr1	20000000	20999999	0.021006988
Chr1	21000000	21999999	-0.082271554
Chr1	22000000	22999999	-0.113156925
Chr1	23000000	23999999	-0.012299021
Chr1	24000000	24999999	0.052668295
Chr1	25000000	25999999	0.089305268
Chr1	26000000	26999999	0.260322206
Chr1	27000000	27999999	-0.047632232
Chr1	28000000	28999999	0.083553768
Chr1	29000000	29999999	0.101964099
Chr1	30000000	30999999	0.448712938
Chr1	31000000	31999999	-0.022327721
Chr1	32000000	32999999	-0.1349781
Chr1	33000000	33999999	0.064012075
Chr1	34000000	34999999	0.00047661
Chr1	35000000	35999999	0.197631139
Chr1	36000000	36999999	0.032499459
Chr1	37000000	37999999	-0.096080725
Chr1	38000000	38999999	-0.093043223
Chr1	39000000	39999999	-0.08361369
Chr1	40000000	40999999	-0.128718612
Chr1	41000000	41999999	-0.056705936
Chr1	42000000	42999999	-0.049297589
Chr1	43000000	43999999	-0.124144514
Chr1	44000000	44999999	-0.061393336
Chr1	45000000	45999999	-0.085943843
Chr1	46000000	46999999	-0.101789221
Chr1	47000000	47999999	-0.127224449
Chr1	48000000	48999999	-0.054167273
Chr1	49000000	49999999	-0.084688562
Chr1	50000000	50999999	-0.099252981
Chr1	51000000	51999999	-0.10521221
Chr1	52000000	52999999	-0.057949785
Chr1	53000000	53999999	-0.047270131
Chr1	54000000	54999999	-0.065793743
Chr1	55000000	55999999	-0.002500659
Chr1	56000000	56999999	-0.082052885
Chr1	57000000	57999999	-0.090251435
Chr1	58000000	58999999	-0.050820477
Chr1	59000000	59999999	-0.053293236
Chr1	60000000	60999999	0.241482436
Chr1	61000000	61999999	0.210223446
Chr1	62000000	62999999	-0.058696167
Chr1	63000000	63999999	-0.032585871
Chr1	64000000	64999999	-0.029196542
Chr1	65000000	65999999	-0.082456058
Chr1	66000000	66999999	-0.04525479
Chr1	67000000	67999999	0.099533347
Chr1	68000000	68999999	-0.105497615
Chr1	69000000	69999999	-0.131465982
Chr1	70000000	70999999	-0.097709716
Chr1	71000000	71999999	-0.010693109
Chr1	72000000	72999999	0.066987999
Chr1	73000000	73999999	0.022879905
Chr1	74000000	74999999	-0.049914598
Chr1	75000000	75999999	0.071387923
Chr1	76000000	76999999	-0.018919846
Chr1	77000000	77999999	-0.102460078
Chr1	78000000	78999999	-0.064859825
Chr1	79000000	79999999	0.144194418
Chr1	80000000	80999999	-0.098002567
Chr1	81000000	81999999	-0.084431195
Chr1	82000000	82999999	-0.103501961
Chr1	83000000	83999999	-0.06525138
Chr1	84000000	84999999	-0.102895598
Chr1	85000000	85999999	-0.077320269
Chr1	86000000	86999999	-0.066304679
Chr1	87000000	87999999	-0.089588499
Chr1	88000000	88999999	-0.062266467
Chr1	89000000	89999999	-0.112770197
Chr1	90000000	90999999	-0.092937033
Chr1	91000000	91999999	-0.083932795
Chr1	92000000	92999999	-0.037809777
Chr1	93000000	93999999	-0.093941753
Chr1	94000000	94999999	-0.078415953
Chr1	95000000	95999999	-0.035816207
Chr1	96000000	96999999	0.563846066
Chr1	97000000	97999999	-0.108167147
Chr1	98000000	98999999	-0.106066158
Chr1	99000000	99999999	-0.075428415
Chr1	100000000	100999999	-0.001282753
Chr1	101000000	101999999	-0.075266274
Chr1	102000000	102999999	0.295779257
Chr1	103000000	103999999	-0.082992674
Chr1	104000000	104999999	-0.082440121
Chr1	105000000	105999999	-0.002176858
Chr1	106000000	106999999	0.025457921
Chr1	107000000	107999999	-0.089983279
Chr1	108000000	108999999	-0.031463925
Chr1	109000000	109999999	-0.082799605
Chr1	110000000	110999999	-0.122324119
Chr1	111000000	111999999	-0.090709631
Chr1	112000000	112999999	0.063164222
Chr1	113000000	113999999	-0.021409014
Chr1	114000000	114999999	0.069474642
Chr1	115000000	115999999	-0.061918073
Chr1	116000000	116999999	-0.151899532
Chr1	117000000	117999999	-0.011959666
Chr1	118000000	118073833	0
Chr10	0	999999	0.023165997
Chr10	1000000	1999999	-0.140998621
Chr10	2000000	2999999	-0.050552722
Chr10	3000000	3999999	-0.085807106
Chr10	4000000	4999999	0.005896146
Chr10	5000000	5999999	-0.065527264
Chr10	6000000	6999999	-0.046573567
Chr10	7000000	7999999	-0.029102545
Chr10	8000000	8999999	-0.042368579
Chr10	9000000	9999999	0.073058118
Chr10	10000000	10999999	-0.07958185
Chr10	11000000	11999999	0.015412076
Chr10	12000000	12999999	0.011189679
Chr10	13000000	13999999	-0.018674265
Chr10	14000000	14999999	-0.006197798
Chr10	15000000	15999999	0.050958773
Chr10	16000000	16999999	0.002116231
Chr10	17000000	17999999	-0.002363038
Chr10	18000000	18999999	0.061382825
Chr10	19000000	19999999	0.102592557
Chr10	20000000	20999999	0.034273844
Chr10	21000000	21999999	-0.043248579
Chr10	22000000	22999999	0.067195352
Chr10	23000000	23999999	0.136896878
Chr10	24000000	24999999	-0.102183072
Chr10	25000000	25999999	-0.074778752
Chr10	26000000	26999999	-0.050716657
Chr10	27000000	27999999	0.001606667
Chr10	28000000	28999999	0.182517102
Chr10	29000000	29999999	0.80230393
Chr10	30000000	30999999	0.019309928
Chr10	31000000	31999999	0.026751198
Chr10	32000000	32999999	-0.056341759
Chr10	33000000	33999999	0.063461685
Chr10	34000000	34999999	0.072544057
Chr10	35000000	35999999	-0.114165357
Chr10	36000000	36999999	-0.129813614
Chr10	37000000	37999999	-0.071561326
Chr10	38000000	38999999	-0.077537826
Chr10	39000000	39999999	-0.040297144
Chr10	40000000	40999999	-0.151740406
Chr10	41000000	41999999	-0.132643313
Chr10	42000000	42999999	0.027297026
Chr10	43000000	43999999	-0.124590691
Chr10	44000000	44999999	-0.134163286
