Chr8	0	999999	131
Chr8	1000000	1999999	176
Chr8	2000000	2999999	305
Chr8	3000000	3999999	1574
Chr8	4000000	4999999	1668
Chr8	5000000	5999999	240
Chr8	6000000	6999999	678
Chr8	7000000	7999999	319
Chr8	8000000	8999999	171
Chr8	9000000	9999999	188
Chr8	10000000	10999999	1232
Chr8	11000000	11999999	229
Chr8	12000000	12999999	79
Chr8	13000000	13999999	748
Chr8	14000000	14999999	2302
Chr8	15000000	15999999	165
Chr8	16000000	16999999	433
Chr8	17000000	17999999	763
Chr8	18000000	18999999	261
Chr8	19000000	19999999	214
Chr8	20000000	20999999	1482
Chr8	21000000	21999999	1212
Chr8	22000000	22999999	648
Chr8	23000000	23999999	318
Chr8	24000000	24999999	182
Chr8	25000000	25999999	188
Chr8	26000000	26999999	214
Chr8	27000000	27999999	484
Chr8	28000000	28999999	273
Chr8	29000000	29999999	333
Chr8	30000000	30999999	179
Chr8	31000000	31999999	161
Chr8	32000000	32999999	881
Chr8	33000000	33999999	178
Chr8	34000000	34999999	915
Chr8	35000000	35999999	262
Chr8	36000000	36999999	153
Chr8	37000000	37999999	183
Chr8	38000000	38999999	1587
Chr8	39000000	39999999	1322
Chr8	40000000	40999999	1818
Chr8	41000000	41999999	958
Chr8	42000000	42999999	203
Chr8	43000000	43999999	361
Chr8	44000000	44999999	211
Chr8	45000000	45999999	226
Chr8	46000000	46999999	401
Chr8	47000000	47999999	2855
Chr8	48000000	48999999	2601
Chr8	49000000	49999999	1579
Chr8	50000000	50999999	1403
Chr8	51000000	51999999	345
Chr8	52000000	52999999	741
Chr8	53000000	53999999	293
Chr8	54000000	54999999	201
Chr8	55000000	55999999	246
Chr8	56000000	56999999	549
Chr8	57000000	57999999	2474
Chr8	58000000	58999999	354
Chr8	59000000	59999999	355
Chr8	60000000	60999999	220
Chr8	61000000	61999999	505
Chr8	62000000	62999999	353
Chr8	63000000	63999999	265
Chr8	64000000	64999999	399
Chr8	65000000	65999999	518
Chr8	66000000	66999999	511
Chr8	67000000	67999999	1717
Chr8	68000000	68999999	1507
Chr8	69000000	69999999	2357
Chr8	70000000	70999999	132
Chr8	71000000	71999999	97
Chr8	72000000	72999999	192
Chr8	73000000	73999999	730
Chr8	74000000	74999999	486
Chr8	75000000	75999999	282
Chr8	76000000	76999999	1092
Chr8	77000000	77999999	180
Chr8	78000000	78999999	1733
Chr8	79000000	79999999	399
Chr8	80000000	80999999	146
Chr8	81000000	81999999	129
Chr8	82000000	82999999	1243
Chr8	83000000	83999999	304
Chr8	84000000	84999999	91
Chr8	85000000	85999999	1045
Chr8	86000000	86999999	1076
Chr8	87000000	87999999	649
Chr8	88000000	88999999	1918
Chr8	89000000	89999999	1628
Chr8	90000000	90999999	203
Chr8	91000000	91999999	2784
Chr8	92000000	92999999	589
Chr8	93000000	93999999	600
Chr8	94000000	94999999	188
Chr8	95000000	95999999	777
Chr8	96000000	96999999	1600
Chr8	97000000	97999999	524
Chr8	98000000	98999999	2385
Chr8	99000000	99999999	1388
Chr8	100000000	100999999	1320
Chr8	101000000	101999999	768
Chr8	102000000	102999999	492
Chr8	103000000	103999999	1102
Chr8	104000000	104999999	170
Chr8	105000000	105999999	168
Chr8	106000000	106999999	316
Chr8	107000000	107999999	318
Chr8	108000000	108999999	1050
Chr8	109000000	109999999	334
Chr8	110000000	110999999	232
Chr8	111000000	111999999	341
Chr8	112000000	112999999	264
Chr8	113000000	113999999	459
Chr8	114000000	114999999	217
Chr8	115000000	115999999	883
Chr8	116000000	116999999	895
Chr8	117000000	117999999	115
Chr8	118000000	118999999	252
Chr8	119000000	119999999	220
Chr8	120000000	120999999	155
Chr8	121000000	121999999	658
Chr8	122000000	122999999	742
Chr8	123000000	123999999	282
Chr8	124000000	124999999	365
Chr8	125000000	125999999	314
Chr8	126000000	126999999	2027
Chr8	127000000	127999999	641
Chr8	128000000	128999999	252
Chr8	129000000	129999999	235
Chr8	130000000	130999999	190
Chr8	131000000	131999999	510
Chr8	132000000	132999999	812
Chr8	133000000	133999999	283
Chr8	134000000	134999999	285
Chr8	135000000	135999999	153
Chr8	136000000	136999999	258
Chr8	137000000	137999999	1285
Chr8	138000000	138999999	804
Chr8	139000000	139999999	110
Chr8	140000000	140999999	718
Chr8	141000000	141999999	2060
Chr8	142000000	142999999	726
Chr8	143000000	143999999	1813
Chr8	144000000	144999999	304
Chr8	145000000	145999999	1146
Chr8	146000000	146999999	2385
Chr8	147000000	147999999	759
Chr8	148000000	148999999	281
Chr8	149000000	149999999	926
Chr8	150000000	150999999	1781
Chr8	151000000	151999999	1565
Chr8	152000000	152999999	792
Chr8	153000000	153999999	1949
Chr8	154000000	154999999	2380
Chr8	155000000	155999999	1080
Chr8	156000000	156999999	2457
Chr8	157000000	157999999	1618
Chr8	158000000	158999999	1751
Chr8	159000000	159999999	618
Chr8	160000000	160999999	1059
Chr8	161000000	161999999	891
Chr8	162000000	162999999	750
Chr8	163000000	163999999	156
Chr8	164000000	164999999	1171
Chr8	165000000	165999999	202
Chr8	166000000	166999999	1483
Chr8	167000000	167999999	191
Chr8	168000000	168999999	1092
Chr8	169000000	169999999	214
Chr8	170000000	170999999	157
Chr8	171000000	171999999	216
Chr8	172000000	172999999	864
Chr8	173000000	173999999	669
Chr8	174000000	174999999	254
Chr8	175000000	175999999	255
Chr8	176000000	176999999	527
Chr8	177000000	177999999	1539
Chr8	178000000	178999999	1064
Chr8	179000000	179999999	141
Chr8	180000000	180999999	171
Chr8	181000000	181999999	434
Chr8	182000000	182999999	142
Chr8	183000000	183999999	229
Chr8	184000000	184999999	2667
Chr8	185000000	185999999	662
Chr8	186000000	186999999	684
Chr8	187000000	187999999	1064
Chr8	188000000	188999999	1476
Chr8	189000000	189999999	292
Chr8	190000000	190999999	185
Chr8	191000000	191999999	1277
Chr8	192000000	192999999	241
Chr8	193000000	193999999	1868
Chr8	194000000	194999999	920
Chr8	195000000	195669025	187
Chr3	0	999999	362
Chr3	1000000	1999999	300
Chr3	2000000	2999999	180
Chr3	3000000	3999999	1991
Chr3	4000000	4999999	2223
Chr3	5000000	5999999	190
Chr3	6000000	6999999	210
Chr3	7000000	7999999	1167
Chr3	8000000	8999999	945
Chr3	9000000	9999999	1764
Chr3	10000000	10999999	1039
Chr3	11000000	11999999	559
Chr3	12000000	12999999	1529
Chr3	13000000	13999999	1574
Chr3	14000000	14999999	446
Chr3	15000000	15999999	195
Chr3	16000000	16999999	325
Chr3	17000000	17999999	572
Chr3	18000000	18999999	293
Chr3	19000000	19999999	207
Chr3	20000000	20999999	669
Chr3	21000000	21999999	230
Chr3	22000000	22999999	404
Chr3	23000000	23999999	179
Chr3	24000000	24999999	700
Chr3	25000000	25999999	148
Chr3	26000000	26999999	771
Chr3	27000000	27999999	194
Chr3	28000000	28999999	157
Chr3	29000000	29999999	433
Chr3	30000000	30999999	2097
Chr3	31000000	31999999	346
Chr3	32000000	32999999	448
Chr3	33000000	33999999	894
Chr3	34000000	34999999	261
Chr3	35000000	35999999	327
Chr3	36000000	36999999	2106
Chr3	37000000	37999999	1231
Chr3	38000000	38999999	500
Chr3	39000000	39999999	823
Chr3	40000000	40999999	1286
Chr3	41000000	41999999	216
Chr3	42000000	42999999	89
Chr3	43000000	43999999	376
Chr3	44000000	44999999	410
Chr3	45000000	45999999	1873
Chr3	46000000	46999999	660
Chr3	47000000	47999999	1916
Chr3	48000000	48999999	505
Chr3	49000000	49999999	1102
Chr3	50000000	50999999	344
Chr3	51000000	51999999	601
Chr3	52000000	52999999	729
Chr3	53000000	53999999	2025
Chr3	54000000	54999999	1440
Chr3	55000000	55999999	1591
Chr3	56000000	56999999	324
Chr3	57000000	57999999	1623
Chr3	58000000	58999999	1602
Chr3	59000000	59999999	134
Chr3	60000000	60999999	1390
Chr3	61000000	61999999	300
Chr3	62000000	62999999	890
Chr3	63000000	63999999	235
Chr3	64000000	64999999	1801
Chr3	65000000	65999999	944
Chr3	66000000	66999999	964
Chr3	67000000	67999999	1678
Chr3	68000000	68999999	1069
Chr3	69000000	69999999	1433
Chr3	70000000	70999999	379
Chr3	71000000	71999999	775
Chr3	72000000	72999999	152
Chr3	73000000	73999999	784
Chr3	74000000	74999999	3450
Chr3	75000000	75999999	689
Chr3	76000000	76999999	335
Chr3	77000000	77999999	1360
Chr3	78000000	78999999	1944
Chr3	79000000	79999999	1404
Chr3	80000000	80999999	1398
Chr3	81000000	81999999	334
Chr3	82000000	82999999	770
Chr3	83000000	83999999	1362
Chr3	84000000	84999999	731
Chr3	85000000	85999999	207
Chr3	86000000	86999999	1675
Chr3	87000000	87999999	217
Chr3	88000000	88999999	270
Chr3	89000000	89999999	535
Chr3	90000000	90999999	1939
Chr3	91000000	91999999	808
Chr3	92000000	92999999	1267
Chr3	93000000	93999999	664
Chr3	94000000	94999999	2537
Chr3	95000000	95999999	713
Chr3	96000000	96999999	307
Chr3	97000000	97999999	131
Chr3	98000000	98999999	765
Chr3	99000000	99999999	199
Chr3	100000000	100999999	951
Chr3	101000000	101999999	1687
Chr3	102000000	102999999	249
Chr3	103000000	103999999	173
Chr3	104000000	104999999	307
Chr3	105000000	105999999	2558
Chr3	106000000	106999999	246
Chr3	107000000	107999999	672
Chr3	108000000	108999999	159
Chr3	109000000	109999999	3313
Chr3	110000000	110999999	1215
Chr3	111000000	111999999	1961
Chr3	112000000	112999999	509
Chr3	113000000	113999999	876
Chr3	114000000	114999999	225
Chr3	115000000	115999999	229
Chr3	116000000	116999999	518
Chr3	117000000	117999999	287
Chr3	118000000	118999999	201
Chr3	119000000	119999999	496
Chr3	120000000	120999999	931
Chr3	121000000	121999999	704
Chr3	122000000	122999999	563
Chr3	123000000	123999999	587
Chr3	124000000	124999999	386
Chr3	125000000	125999999	1590
Chr3	126000000	126999999	1794
Chr3	127000000	127999999	861
Chr3	128000000	128999999	1912
Chr3	129000000	129999999	1040
Chr3	130000000	130999999	1658
Chr3	131000000	131999999	641
Chr3	132000000	132999999	201
Chr3	133000000	133999999	555
Chr3	134000000	134999999	1026
Chr3	135000000	135999999	387
Chr3	136000000	136999999	342
Chr3	137000000	137999999	1159
Chr3	138000000	138999999	2072
Chr3	139000000	139999999	151
Chr3	140000000	140999999	175
Chr3	141000000	141999999	156
Chr3	142000000	142999999	628
Chr3	143000000	143999999	340
Chr3	144000000	144999999	202
Chr3	145000000	145999999	794
Chr3	146000000	146999999	406
Chr3	147000000	147999999	450
Chr3	148000000	148999999	1040
Chr3	149000000	149999999	627
Chr3	150000000	150999999	194
Chr3	151000000	151999999	92
Chr3	152000000	152999999	1050
Chr3	153000000	153999999	121
Chr3	154000000	154999999	540
Chr3	155000000	155999999	362
Chr3	156000000	156999999	591
Chr3	157000000	157999999	206
Chr3	158000000	158999999	247
Chr3	159000000	159999999	176
Chr3	160000000	160999999	354
Chr3	161000000	161999999	708
Chr3	162000000	162999999	1116
Chr3	163000000	163999999	1041
Chr3	164000000	164999999	1633
Chr3	165000000	165999999	630
Chr3	166000000	166999999	362
Chr3	167000000	167999999	243
Chr3	168000000	168999999	346
Chr3	169000000	169999999	262
Chr3	170000000	170999999	306
Chr3	171000000	171999999	175
Chr3	172000000	172999999	308
Chr3	173000000	173999999	374
Chr3	174000000	174999999	319
Chr3	175000000	175999999	332
Chr3	176000000	176999999	872
Chr3	177000000	177999999	1897
Chr3	178000000	178999999	755
Chr3	179000000	179999999	479
Chr3	180000000	180999999	374
Chr3	181000000	181999999	874
Chr3	182000000	182999999	827
Chr3	183000000	183999999	240
Chr3	184000000	184999999	1646
Chr3	185000000	185999999	189
Chr3	186000000	186999999	610
Chr3	187000000	187999999	1145
Chr3	188000000	188999999	2630
Chr3	189000000	189999999	242
Chr3	190000000	190999999	207
Chr3	191000000	191999999	195
Chr3	192000000	192999999	196
Chr3	193000000	193999999	575
Chr3	194000000	194999999	228
Chr3	195000000	195999999	331
Chr3	196000000	196999999	1454
Chr3	197000000	197999999	995
Chr3	198000000	198999999	262
Chr3	199000000	199999999	276
Chr3	200000000	200999999	350
Chr3	201000000	201999999	675
Chr3	202000000	202999999	283
Chr3	203000000	203999999	972
Chr3	204000000	204999999	2438
Chr3	205000000	205999999	258
Chr3	206000000	206999999	171
Chr3	207000000	207093695	5
Chr17	0	999999	260
Chr17	1000000	1999999	1592
Chr17	2000000	2999999	2434
Chr17	3000000	3999999	435
Chr17	4000000	4999999	233
Chr17	5000000	5999999	190
Chr17	6000000	6999999	376
Chr17	7000000	7999999	461
Chr17	8000000	8999999	180
Chr17	9000000	9999999	207
Chr17	10000000	10999999	237
Chr17	11000000	11999999	196
Chr17	12000000	12999999	388
Chr17	13000000	13999999	416
Chr17	14000000	14999999	242
Chr17	15000000	15999999	247
Chr17	16000000	16999999	278
Chr17	17000000	17999999	168
Chr17	18000000	18999999	371
Chr17	19000000	19999999	214
Chr17	20000000	20999999	301
Chr17	21000000	21999999	134
Chr17	22000000	22999999	375
Chr17	23000000	23999999	655
Chr17	24000000	24999999	803
Chr17	25000000	25999999	1056
Chr17	26000000	26999999	611
Chr17	27000000	27999999	1164
Chr17	28000000	28999999	396
Chr17	29000000	29999999	287
Chr17	30000000	30999999	416
Chr17	31000000	31999999	727
Chr17	32000000	32999999	326
Chr17	33000000	33999999	739
Chr17	34000000	34999999	200
Chr17	35000000	35999999	511
Chr17	36000000	36999999	378
Chr17	37000000	37999999	327
Chr17	38000000	38999999	2518
Chr17	39000000	39999999	413
Chr17	40000000	40999999	1940
Chr17	41000000	41999999	361
Chr17	42000000	42403734	525
Chr1	0	999999	380
Chr1	1000000	1999999	211
Chr1	2000000	2999999	166
Chr1	3000000	3999999	274
Chr1	4000000	4999999	957
Chr1	5000000	5999999	366
Chr1	6000000	6999999	201
Chr1	7000000	7999999	175
Chr1	8000000	8999999	214
Chr1	9000000	9999999	892
Chr1	10000000	10999999	236
Chr1	11000000	11999999	454
Chr1	12000000	12999999	165
Chr1	13000000	13999999	300
Chr1	14000000	14999999	277
Chr1	15000000	15999999	1639
Chr1	16000000	16999999	536
Chr1	17000000	17999999	2396
Chr1	18000000	18999999	1262
Chr1	19000000	19999999	1815
Chr1	20000000	20999999	1687
Chr1	21000000	21999999	132
Chr1	22000000	22999999	190
Chr1	23000000	23999999	306
Chr1	24000000	24999999	1610
Chr1	25000000	25999999	684
Chr1	26000000	26999999	1227
Chr1	27000000	27999999	573
Chr1	28000000	28999999	2718
Chr1	29000000	29999999	2547
Chr1	30000000	30999999	572
Chr1	31000000	31999999	526
Chr1	32000000	32999999	240
Chr1	33000000	33999999	180
Chr1	34000000	34999999	373
Chr1	35000000	35999999	975
Chr1	36000000	36999999	931
Chr1	37000000	37999999	236
Chr1	38000000	38999999	543
Chr1	39000000	39999999	1467
Chr1	40000000	40999999	270
Chr1	41000000	41999999	1366
Chr1	42000000	42999999	968
Chr1	43000000	43999999	1900
Chr1	44000000	44999999	389
Chr1	45000000	45999999	1495
Chr1	46000000	46999999	897
Chr1	47000000	47999999	1577
Chr1	48000000	48999999	183
Chr1	49000000	49999999	402
Chr1	50000000	50999999	215
Chr1	51000000	51999999	143
Chr1	52000000	52999999	438
Chr1	53000000	53999999	746
Chr1	54000000	54999999	240
Chr1	55000000	55999999	212
Chr1	56000000	56999999	240
Chr1	57000000	57999999	136
Chr1	58000000	58999999	768
Chr1	59000000	59999999	552
Chr1	60000000	60999999	3020
Chr1	61000000	61999999	1589
Chr1	62000000	62999999	267
Chr1	63000000	63999999	340
Chr1	64000000	64999999	159
Chr1	65000000	65999999	1156
Chr1	66000000	66999999	92
Chr1	67000000	67999999	141
Chr1	68000000	68999999	1634
Chr1	69000000	69999999	2818
Chr1	70000000	70999999	726
Chr1	71000000	71999999	129
Chr1	72000000	72999999	166
Chr1	73000000	73999999	964
Chr1	74000000	74999999	225
Chr1	75000000	75999999	420
Chr1	76000000	76999999	133
Chr1	77000000	77999999	210
Chr1	78000000	78999999	146
Chr1	79000000	79999999	1093
Chr1	80000000	80999999	853
Chr1	81000000	81999999	205
Chr1	82000000	82999999	1129
Chr1	83000000	83999999	2159
Chr1	84000000	84999999	1852
Chr1	85000000	85999999	395
Chr1	86000000	86999999	1629
Chr1	87000000	87999999	311
Chr1	88000000	88999999	559
Chr1	89000000	89999999	262
Chr1	90000000	90999999	1187
Chr1	91000000	91999999	1399
Chr1	92000000	92999999	1061
Chr1	93000000	93999999	3690
Chr1	94000000	94999999	177
Chr1	95000000	95999999	972
Chr1	96000000	96999999	549
Chr1	97000000	97999999	288
Chr1	98000000	98999999	1191
Chr1	99000000	99999999	830
Chr1	100000000	100999999	3201
Chr1	101000000	101999999	473
Chr1	102000000	102999999	247
Chr1	103000000	103999999	172
Chr1	104000000	104999999	365
Chr1	105000000	105999999	341
Chr1	106000000	106999999	278
Chr1	107000000	107999999	677
Chr1	108000000	108999999	629
Chr1	109000000	109999999	232
Chr1	110000000	110999999	394
Chr1	111000000	111999999	721
Chr1	112000000	112999999	1800
Chr1	113000000	113999999	263
Chr1	114000000	114999999	238
Chr1	115000000	115999999	737
Chr1	116000000	116999999	426
Chr1	117000000	117999999	1288
Chr1	118000000	118073833	43
Chr14	0	999999	190
Chr14	1000000	1999999	444
Chr14	2000000	2999999	98
Chr14	3000000	3999999	593
Chr14	4000000	4999999	273
Chr14	5000000	5999999	351
Chr14	6000000	6999999	178
Chr14	7000000	7999999	129
Chr14	8000000	8999999	98
Chr14	9000000	9999999	841
Chr14	10000000	10999999	278
Chr14	11000000	11999999	1575
Chr14	12000000	12999999	230
Chr14	13000000	13999999	281
Chr14	14000000	14999999	256
Chr14	15000000	15999999	160
Chr14	16000000	16999999	751
Chr14	17000000	17999999	1007
Chr14	18000000	18999999	1521
Chr14	19000000	19999999	820
Chr14	20000000	20999999	706
Chr14	21000000	21999999	896
Chr14	22000000	22999999	1757
Chr14	23000000	23999999	1957
